user,hold_time,press_press_time,press_release_time
stefan,88292.0,118825.0,30533.0
stefan,84989.0,199114.0,114125.0
stefan,91614.0,75453.0,-16161.0
stefan,106306.0,133149.0,26843.0
stefan,91149.0,181816.0,90667.0
stefan,85443.0,175657.0,90214.0
stefan,80239.0,141095.0,60856.0
stefan,101816.0,544975.0,443159.0
stefan,73896.0,160276.0,86380.0
stefan,85748.0,173274.0,87526.0
stefan,102114.0,144089.0,41975.0
stefan,128661.0,123679.0,-4982.0
stefan,95802.0,959063.0,863261.0
stefan,101131.0,96137.0,-4994.0
stefan,117767.0,147334.0,29567.0
stefan,159996.0,113020.0,-46976.0
stefan,111560.0,96140.0,-15420.0
stefan,137890.0,200375.0,62485.0
stefan,101446.0,273472.0,172026.0
stefan,101775.0,555249.0,453474.0
stefan,74707.0,131434.0,56727.0
stefan,112746.0,278311.0,165565.0
stefan,84704.0,80042.0,-4662.0
stefan,84668.0,194272.0,109604.0
stefan,117692.0,95636.0,-22056.0
stefan,251720.0,423764.0,172044.0
stefan,96017.0,158875.0,62858.0
stefan,90587.0,333305.0,242718.0
stefan,79301.0,170136.0,90835.0
stefan,85479.0,58404.0,-27075.0
stefan,96571.0,194655.0,98084.0
stefan,85372.0,80682.0,-4690.0
stefan,122801.0,249354.0,126553.0
stefan,181669.0,90154.0,-91515.0
stefan,144162.0,98317.0,-45845.0
stefan,89076.0,166839.0,77763.0
stefan,85334.0,69545.0,-15789.0
stefan,111803.0,106878.0,-4925.0
stefan,80162.0,96499.0,16337.0
stefan,128472.0,96512.0,-31960.0
stefan,90638.0,417004.0,326366.0
stefan,111566.0,205624.0,94058.0
stefan,85498.0,96435.0,10937.0
stefan,101013.0,198236.0,97223.0
stefan,84803.0,139477.0,54674.0
stefan,106973.0,147367.0,40394.0
stefan,90284.0,113252.0,22968.0
stefan,155512.0,91640.0,-63872.0
stefan,143306.0,91467.0,-51839.0
stefan,95898.0,302376.0,206478.0
stefan,95490.0,180338.0,84848.0
stefan,105953.0,100969.0,-4984.0
stefan,111939.0,79942.0,-31997.0
stefan,69282.0,122244.0,52962.0
stefan,95913.0,106569.0,10656.0
stefan,106837.0,101822.0,-5015.0
stefan,117479.0,75082.0,-42397.0
stefan,128248.0,237602.0,109354.0
stefan,72942.0,68710.0,-4232.0
stefan,122851.0,155885.0,33034.0
stefan,191965.0,106383.0,-85582.0
stefan,117566.0,112589.0,-4977.0
stefan,127770.0,122534.0,-5236.0
stefan,117602.0,189823.0,72221.0
stefan,116590.0,156414.0,39824.0
stefan,110579.0,100850.0,-9729.0
stefan,90970.0,175007.0,84037.0
stefan,106494.0,75111.0,-31383.0
stefan,90731.0,182190.0,91459.0
stefan,89792.0,184598.0,94806.0
stefan,101190.0,68994.0,-32196.0
stefan,112552.0,189326.0,76774.0
stefan,73823.0,133594.0,59771.0
stefan,91133.0,107816.0,16683.0
stefan,95656.0,175666.0,80010.0
stefan,84445.0,52653.0,-31792.0
stefan,96683.0,168048.0,71365.0
stefan,100606.0,96192.0,-4414.0
stefan,117988.0,154214.0,36226.0
stefan,101492.0,473764.0,372272.0
stefan,100954.0,164298.0,63344.0
stefan,83586.0,79597.0,-3989.0
stefan,117326.0,122859.0,5533.0
stefan,101769.0,106620.0,4851.0
stefan,102708.0,113966.0,11258.0
stefan,94987.0,227502.0,132515.0
stefan,110237.0,166612.0,56375.0
stefan,131805.0,163762.0,31957.0
stefan,69731.0,180219.0,110488.0
stefan,79383.0,162291.0,82908.0
stefan,79294.0,138032.0,58738.0
stefan,95543.0,131153.0,35610.0
stefan,123011.0,101320.0,-21691.0
stefan,107664.0,113079.0,5415.0
stefan,127757.0,122769.0,-4988.0
stefan,224401.0,133642.0,-90759.0
stefan,128658.0,464694.0,336036.0
stefan,116524.0,265281.0,148757.0
stefan,101294.0,219533.0,118239.0
stefan,118281.0,175705.0,57424.0
stefan,89496.0,233291.0,143795.0
stefan,91350.0,166648.0,75298.0
stefan,132960.0,232895.0,99935.0
stefan,100737.0,117726.0,16989.0
stefan,111203.0,127577.0,16374.0
stefan,79949.0,152339.0,72390.0
stefan,111583.0,84798.0,-26785.0
stefan,118135.0,296381.0,178246.0
stefan,96253.0,112875.0,16622.0
stefan,101211.0,221596.0,120385.0
stefan,90561.0,42059.0,-48502.0
stefan,144710.0,184901.0,40191.0
stefan,164888.0,100963.0,-63925.0
stefan,144569.0,96685.0,-47884.0
stefan,106663.0,156840.0,50177.0
stefan,100626.0,194752.0,94126.0
stefan,197687.0,124549.0,-73138.0
stefan,127523.0,244638.0,117115.0
stefan,170353.0,95160.0,-75193.0
stefan,154882.0,717617.0,562735.0
stefan,84769.0,195335.0,110566.0
stefan,187098.0,124221.0,-62877.0
stefan,73539.0,176214.0,102675.0
stefan,90121.0,85675.0,-4446.0
stefan,122739.0,112405.0,-10334.0
stefan,74778.0,174803.0,100025.0
stefan,160863.0,96551.0,-64312.0
stefan,84745.0,79722.0,-5023.0
stefan,118408.0,153267.0,34859.0
stefan,63911.0,1107338.0,1043427.0
stefan,101415.0,558244.0,456829.0
stefan,149927.0,85909.0,-64018.0
stefan,150085.0,155316.0,5231.0
stefan,176604.0,106805.0,-69799.0
stefan,235728.0,176306.0,-59422.0
stefan,117524.0,112917.0,-4607.0
stefan,96219.0,106847.0,10628.0
stefan,112311.0,814957.0,702646.0
stefan,69492.0,142340.0,72848.0
stefan,74920.0,58965.0,-15955.0
stefan,112723.0,164903.0,52180.0
stefan,85676.0,1483197.0,1397521.0
stefan,91121.0,653590.0,562469.0
stefan,90726.0,134200.0,43474.0
stefan,101167.0,215796.0,114629.0
stefan,80224.0,156099.0,75875.0
stefan,84682.0,109167.0,24485.0
stefan,117211.0,160971.0,43760.0
stefan,90743.0,228565.0,137822.0
stefan,85228.0,153815.0,68587.0
stefan,86316.0,80384.0,-5932.0
stefan,112520.0,91552.0,-20968.0
stefan,101536.0,233566.0,132030.0
stefan,95921.0,222063.0,126142.0
stefan,80330.0,207487.0,127157.0
stefan,69583.0,709866.0,640283.0
stefan,58673.0,138146.0,79473.0
stefan,80519.0,107091.0,26572.0
stefan,134396.0,129196.0,-5200.0
stefan,106607.0,246374.0,139767.0
stefan,90407.0,125174.0,34767.0
stefan,111616.0,101675.0,-9941.0
stefan,101740.0,285221.0,183481.0
stefan,90207.0,255820.0,165613.0
stefan,91471.0,197155.0,105684.0
stefan,101468.0,218955.0,117487.0
stefan,99817.0,58170.0,-41647.0
stefan,122905.0,188264.0,65359.0
stefan,101490.0,69588.0,-31902.0
stefan,96230.0,217236.0,121006.0
stefan,90824.0,335928.0,245104.0
stefan,79854.0,715088.0,635234.0
stefan,90469.0,63500.0,-26969.0
stefan,182420.0,107532.0,-74888.0
stefan,139078.0,215016.0,75938.0
stefan,117351.0,341387.0,224036.0
stefan,90884.0,239409.0,148525.0
stefan,42956.0,905850.0,862894.0
stefan,101251.0,268235.0,166984.0
stefan,85878.0,64636.0,-21242.0
stefan,106748.0,153340.0,46592.0
stefan,128497.0,64609.0,-63888.0
stefan,133530.0,80099.0,-53431.0
stefan,85432.0,195569.0,110137.0
stefan,85799.0,96576.0,10777.0
stefan,106684.0,155772.0,49088.0
stefan,69157.0,139750.0,70593.0
stefan,85433.0,69339.0,-16094.0
stefan,107333.0,192698.0,85365.0
stefan,80079.0,48369.0,-31710.0
stefan,122384.0,267114.0,144730.0
stefan,149784.0,85483.0,-64301.0
stefan,144249.0,222079.0,77830.0
stefan,96551.0,112353.0,15802.0
stefan,106480.0,96248.0,-10232.0
stefan,96088.0,151853.0,55765.0
stefan,85348.0,90783.0,5435.0
stefan,111911.0,191915.0,80004.0
stefan,105720.0,116665.0,10945.0
stefan,112271.0,297473.0,185202.0
stefan,127745.0,106586.0,-21159.0
stefan,96603.0,179108.0,82505.0
stefan,107184.0,112178.0,4994.0
stefan,161280.0,188399.0,27119.0
stefan,85702.0,184062.0,98360.0
stefan,79765.0,197797.0,118032.0
stefan,79345.0,75125.0,-4220.0
stefan,159507.0,133565.0,-25942.0
stefan,132938.0,253407.0,120469.0
stefan,133879.0,157965.0,24086.0
stefan,101194.0,193205.0,92011.0
stefan,96199.0,224765.0,128566.0
stefan,85168.0,136242.0,51074.0
stefan,107307.0,559260.0,451953.0
stefan,80182.0,144866.0,64684.0
stefan,69016.0,80039.0,11023.0
stefan,117345.0,122339.0,4994.0
stefan,113064.0,86154.0,-26910.0
stefan,111942.0,101957.0,-9985.0
