key,pressed,released,user,hold_time,press_press_time,press_release_time,release_release_time
s,2021-10-20 11:20:38.110386,2021-10-20 11:20:38.233683,zihao,123297.0,468049.0,344752.0,477433.0
t,2021-10-20 11:20:38.578435,2021-10-20 11:20:38.711116,zihao,132681.0,205777.0,73096.0,193220.0
i,2021-10-20 11:20:38.784212,2021-10-20 11:20:38.904336,zihao,120124.0,165722.0,45598.0,206139.0
c,2021-10-20 11:20:38.949934,2021-10-20 11:20:39.110475,zihao,160541.0,126728.0,-33813.0,116239.0
a,2021-10-20 11:20:39.076662,2021-10-20 11:20:39.226714,zihao,150052.0,344249.0,194197.0,377557.0
t,2021-10-20 11:20:39.420911,2021-10-20 11:20:39.604271,zihao,183360.0,165287.0,-18073.0,122995.0
e,2021-10-20 11:20:39.586198,2021-10-20 11:20:39.727266,zihao,141068.0,228603.0,87535.0,239186.0
d,2021-10-20 11:20:39.814801,2021-10-20 11:20:39.966452,zihao,151651.0,155100.0,3449.0,143758.0
[space],2021-10-20 11:20:39.969901,2021-10-20 11:20:40.110210,zihao,140309.0,295302.0,154993.0,293870.0
l,2021-10-20 11:20:40.265203,2021-10-20 11:20:40.404080,zihao,138877.0,116112.0,-22765.0,110865.0
e,2021-10-20 11:20:40.381315,2021-10-20 11:20:40.514945,zihao,133630.0,624830.0,491200.0,665390.0
v,2021-10-20 11:20:41.006145,2021-10-20 11:20:41.180335,zihao,174190.0,133491.0,-40699.0,137153.0
e,2021-10-20 11:20:41.139636,2021-10-20 11:20:41.317488,zihao,177852.0,484731.0,306879.0,485783.0
l,2021-10-20 11:20:41.624367,2021-10-20 11:20:41.803271,zihao,178904.0,246167.0,67263.0,229455.0
[space],2021-10-20 11:20:41.870534,2021-10-20 11:20:42.032726,zihao,162192.0,172078.0,9886.0,177198.0
o,2021-10-20 11:20:42.042612,2021-10-20 11:20:42.209924,zihao,167312.0,317123.0,149811.0,299998.0
f,2021-10-20 11:20:42.359735,2021-10-20 11:20:42.509922,zihao,150187.0,116967.0,-33220.0,111677.0
[space],2021-10-20 11:20:42.476702,2021-10-20 11:20:42.621599,zihao,144897.0,437905.0,293008.0,452967.0
p,2021-10-20 11:20:42.914607,2021-10-20 11:20:43.074566,zihao,159959.0,164939.0,4980.0,133086.0
r,2021-10-20 11:20:43.079546,2021-10-20 11:20:43.207652,zihao,128106.0,144573.0,16467.0,166974.0
i,2021-10-20 11:20:43.224119,2021-10-20 11:20:43.374626,zihao,150507.0,279596.0,129089.0,274413.0
v,2021-10-20 11:20:43.503715,2021-10-20 11:20:43.649039,zihao,145324.0,132439.0,-12885.0,142920.0
a,2021-10-20 11:20:43.636154,2021-10-20 11:20:43.791959,zihao,155805.0,461993.0,306188.0,485047.0
t,2021-10-20 11:20:44.098147,2021-10-20 11:20:44.277006,zihao,178859.0,390847.0,211988.0,346321.0
[backspace],2021-10-20 11:20:44.488994,2021-10-20 11:20:44.623327,zihao,134333.0,99999.0,-34334.0,127845.0
c,2021-10-20 11:20:44.588993,2021-10-20 11:20:44.751172,zihao,162179.0,172117.0,9938.0,149727.0
y,2021-10-20 11:20:44.761110,2021-10-20 11:20:44.900899,zihao,139789.0,186319.0,46530.0,164464.0
[space],2021-10-20 11:20:44.947429,2021-10-20 11:20:45.065363,zihao,117934.0,221365.0,103431.0,236741.0
a,2021-10-20 11:20:45.168794,2021-10-20 11:20:45.302104,zihao,133310.0,112102.0,-21208.0,116364.0
n,2021-10-20 11:20:45.280896,2021-10-20 11:20:45.418468,zihao,137572.0,125900.0,-11672.0,116709.0
d,2021-10-20 11:20:45.406796,2021-10-20 11:20:45.535177,zihao,128381.0,196424.0,68043.0,168167.0
[space],2021-10-20 11:20:45.603220,2021-10-20 11:20:45.703344,zihao,100124.0,550193.0,450069.0,572359.0
s,2021-10-20 11:20:46.153413,2021-10-20 11:20:46.275703,zihao,122290.0,177369.0,55079.0,167311.0
e,2021-10-20 11:20:46.330782,2021-10-20 11:20:46.443014,zihao,112232.0,215380.0,103148.0,263401.0
c,2021-10-20 11:20:46.546162,2021-10-20 11:20:46.706415,zihao,160253.0,455640.0,295387.0,400891.0
u,2021-10-20 11:20:47.001802,2021-10-20 11:20:47.107306,zihao,105504.0,77125.0,-28379.0,111117.0
r,2021-10-20 11:20:47.078927,2021-10-20 11:20:47.218423,zihao,139496.0,99737.0,-39759.0,91731.0
i,2021-10-20 11:20:47.178664,2021-10-20 11:20:47.310154,zihao,131490.0,183040.0,51550.0,190342.0
t,2021-10-20 11:20:47.361704,2021-10-20 11:20:47.500496,zihao,138792.0,144150.0,5358.0,139539.0
y,2021-10-20 11:20:47.505854,2021-10-20 11:20:47.640035,zihao,134181.0,385839.0,251658.0,369855.0
[space],2021-10-20 11:20:47.891693,2021-10-20 11:20:48.009890,zihao,118197.0,331780.0,213583.0,374700.0
b,2021-10-20 11:20:48.223473,2021-10-20 11:20:48.384590,zihao,161117.0,209601.0,48484.0,149653.0
y,2021-10-20 11:20:48.433074,2021-10-20 11:20:48.534243,zihao,101169.0,131806.0,30637.0,154064.0
[space],2021-10-20 11:20:48.564880,2021-10-20 11:20:48.688307,zihao,123427.0,239116.0,115689.0,271265.0
d,2021-10-20 11:20:48.803996,2021-10-20 11:20:48.959572,zihao,155576.0,110672.0,-44904.0,108644.0
e,2021-10-20 11:20:48.914668,2021-10-20 11:20:49.068216,zihao,153548.0,149640.0,-3908.0,141516.0
f,2021-10-20 11:20:49.064308,2021-10-20 11:20:49.209732,zihao,145424.0,166198.0,20774.0,154455.0
a,2021-10-20 11:20:49.230506,2021-10-20 11:20:49.364187,zihao,133681.0,198673.0,64992.0,181858.0
u,2021-10-20 11:20:49.429179,2021-10-20 11:20:49.546045,zihao,116866.0,223520.0,106654.0,246134.0
l,2021-10-20 11:20:49.652699,2021-10-20 11:20:49.792179,zihao,139480.0,133645.0,-5835.0,127535.0
t,2021-10-20 11:20:49.786344,2021-10-20 11:20:49.919714,zihao,133370.0,792880.0,659510.0,769112.0
",",2021-10-20 11:20:50.579224,2021-10-20 11:20:50.688826,zihao,109602.0,208377.0,98775.0,204880.0
[space],2021-10-20 11:20:50.787601,2021-10-20 11:20:50.893706,zihao,106105.0,94441.0,-11664.0,137998.0
a,2021-10-20 11:20:50.882042,2021-10-20 11:20:51.031704,zihao,149662.0,256548.0,106886.0,263006.0
v,2021-10-20 11:20:51.138590,2021-10-20 11:20:51.294710,zihao,156120.0,252487.0,96367.0,229412.0
a,2021-10-20 11:20:51.391077,2021-10-20 11:20:51.524122,zihao,133045.0,496894.0,363849.0,525321.0
i,2021-10-20 11:20:51.887971,2021-10-20 11:20:52.049443,zihao,161472.0,198316.0,36844.0,159833.0
l,2021-10-20 11:20:52.086287,2021-10-20 11:20:52.209276,zihao,122989.0,357571.0,234582.0,390984.0
a,2021-10-20 11:20:52.443858,2021-10-20 11:20:52.600260,zihao,156402.0,503504.0,347102.0,496973.0
b,2021-10-20 11:20:52.947362,2021-10-20 11:20:53.097233,zihao,149871.0,195791.0,45920.0,191248.0
l,2021-10-20 11:20:53.143153,2021-10-20 11:20:53.288481,zihao,145328.0,89508.0,-55820.0,71843.0
e,2021-10-20 11:20:53.232661,2021-10-20 11:20:53.360324,zihao,127663.0,169763.0,42100.0,160611.0
[space],2021-10-20 11:20:53.402424,2021-10-20 11:20:53.520935,zihao,118511.0,292898.0,174387.0,319087.0
a,2021-10-20 11:20:53.695322,2021-10-20 11:20:53.840022,zihao,144700.0,364978.0,220278.0,375069.0
u,2021-10-20 11:20:54.060300,2021-10-20 11:20:54.215091,zihao,154791.0,165663.0,10872.0,166626.0
t,2021-10-20 11:20:54.225963,2021-10-20 11:20:54.381717,zihao,155754.0,138087.0,-17667.0,121350.0
o,2021-10-20 11:20:54.364050,2021-10-20 11:20:54.503067,zihao,139017.0,545154.0,406137.0,523698.0
m,2021-10-20 11:20:54.909204,2021-10-20 11:20:55.026765,zihao,117561.0,61270.0,-56291.0,77839.0
a,2021-10-20 11:20:54.970474,2021-10-20 11:20:55.104604,zihao,134130.0,427992.0,293862.0,434214.0
t,2021-10-20 11:20:55.398466,2021-10-20 11:20:55.538818,zihao,140352.0,122409.0,-17943.0,115454.0
i,2021-10-20 11:20:55.520875,2021-10-20 11:20:55.654272,zihao,133397.0,143943.0,10546.0,160699.0
c,2021-10-20 11:20:55.664818,2021-10-20 11:20:55.814971,zihao,150153.0,126811.0,-23342.0,109801.0
a,2021-10-20 11:20:55.791629,2021-10-20 11:20:55.924772,zihao,133143.0,117571.0,-15572.0,105935.0
l,2021-10-20 11:20:55.909200,2021-10-20 11:20:56.030707,zihao,121507.0,210352.0,88845.0,223187.0
l,2021-10-20 11:20:56.119552,2021-10-20 11:20:56.253894,zihao,134342.0,224033.0,89691.0,195166.0
y,2021-10-20 11:20:56.343585,2021-10-20 11:20:56.449060,zihao,105475.0,157988.0,52513.0,170284.0
[space],2021-10-20 11:20:56.501573,2021-10-20 11:20:56.619344,zihao,117771.0,356093.0,238322.0,400753.0
f,2021-10-20 11:20:56.857666,2021-10-20 11:20:57.020097,zihao,162431.0,232318.0,69887.0,213883.0
r,2021-10-20 11:20:57.089984,2021-10-20 11:20:57.233980,zihao,143996.0,120068.0,-23928.0,94345.0
o,2021-10-20 11:20:57.210052,2021-10-20 11:20:57.328325,zihao,118273.0,165097.0,46824.0,187709.0
m,2021-10-20 11:20:57.375149,2021-10-20 11:20:57.516034,zihao,140885.0,215816.0,74931.0,208203.0
[space],2021-10-20 11:20:57.590965,2021-10-20 11:20:57.724237,zihao,133272.0,167676.0,34404.0,188137.0
t,2021-10-20 11:20:57.758641,2021-10-20 11:20:57.912374,zihao,153733.0,184374.0,30641.0,179375.0
h,2021-10-20 11:20:57.943015,2021-10-20 11:20:58.091749,zihao,148734.0,126163.0,-22571.0,105621.0
e,2021-10-20 11:20:58.069178,2021-10-20 11:20:58.197370,zihao,128192.0,110690.0,-17502.0,111376.0
[space],2021-10-20 11:20:58.179868,2021-10-20 11:20:58.308746,zihao,128878.0,202129.0,73251.0,227879.0
v,2021-10-20 11:20:58.381997,2021-10-20 11:20:58.536625,zihao,154628.0,143916.0,-10712.0,144663.0
e,2021-10-20 11:20:58.525913,2021-10-20 11:20:58.681288,zihao,155375.0,132443.0,-22932.0,106361.0
r,2021-10-20 11:20:58.658356,2021-10-20 11:20:58.787649,zihao,129293.0,213791.0,84498.0,211368.0
y,2021-10-20 11:20:58.872147,2021-10-20 11:20:58.999017,zihao,126870.0,607582.0,480712.0,602895.0
[space],2021-10-20 11:20:59.479729,2021-10-20 11:20:59.601912,zihao,122183.0,278843.0,156660.0,295994.0
f,2021-10-20 11:20:59.758572,2021-10-20 11:20:59.897906,zihao,139334.0,561768.0,422434.0,524130.0
i,2021-10-20 11:21:00.320340,2021-10-20 11:21:00.422036,zihao,101696.0,60802.0,-40894.0,115910.0
r,2021-10-20 11:21:00.381142,2021-10-20 11:21:00.537946,zihao,156804.0,123617.0,-33187.0,38644.0
e,2021-10-20 11:21:00.504759,2021-10-20 11:21:00.576590,zihao,71831.0,336515.0,264684.0,380468.0
[backspace],2021-10-20 11:21:00.841274,2021-10-20 11:21:00.957058,zihao,115784.0,105817.0,-9967.0,134038.0
s,2021-10-20 11:21:00.947091,2021-10-20 11:21:01.091096,zihao,144005.0,176674.0,32669.0,187994.0
t,2021-10-20 11:21:01.123765,2021-10-20 11:21:01.279090,zihao,155325.0,186358.0,31033.0,158839.0
[space],2021-10-20 11:21:01.310123,2021-10-20 11:21:01.437929,zihao,127806.0,284850.0,157044.0,328657.0
t,2021-10-20 11:21:01.594973,2021-10-20 11:21:01.766586,zihao,171613.0,157011.0,-14602.0,90554.0
i,2021-10-20 11:21:01.751984,2021-10-20 11:21:01.857140,zihao,105156.0,133547.0,28391.0,118719.0
n,2021-10-20 11:21:01.885531,2021-10-20 11:21:01.975859,zihao,90328.0,105312.0,14984.0,115377.0
e,2021-10-20 11:21:01.990843,2021-10-20 11:21:02.091236,zihao,100393.0,296753.0,196360.0,336644.0
[backspace],2021-10-20 11:21:02.287596,2021-10-20 11:21:02.427880,zihao,140284.0,226035.0,85751.0,185889.0
[backspace],2021-10-20 11:21:02.513631,2021-10-20 11:21:02.613769,zihao,100138.0,446345.0,346207.0,452167.0
m,2021-10-20 11:21:02.959976,2021-10-20 11:21:03.065936,zihao,105960.0,83051.0,-22909.0,95496.0
e,2021-10-20 11:21:03.043027,2021-10-20 11:21:03.161432,zihao,118405.0,95460.0,-22945.0,71901.0
[space],2021-10-20 11:21:03.138487,2021-10-20 11:21:03.233333,zihao,94846.0,217896.0,123050.0,268457.0
y,2021-10-20 11:21:03.356383,2021-10-20 11:21:03.501790,zihao,145407.0,197583.0,52176.0,185309.0
o,2021-10-20 11:21:03.553966,2021-10-20 11:21:03.687099,zihao,133133.0,115068.0,-18065.0,111415.0
u,2021-10-20 11:21:03.669034,2021-10-20 11:21:03.798514,zihao,129480.0,286858.0,157378.0,268947.0
[space],2021-10-20 11:21:03.955892,2021-10-20 11:21:04.067461,zihao,111569.0,676591.0,565022.0,670820.0
o,2021-10-20 11:21:04.632483,2021-10-20 11:21:04.738281,zihao,105798.0,136602.0,30804.0,131031.0
p,2021-10-20 11:21:04.769085,2021-10-20 11:21:04.869312,zihao,100227.0,88551.0,-11676.0,126826.0
e,2021-10-20 11:21:04.857636,2021-10-20 11:21:04.996138,zihao,138502.0,133639.0,-4863.0,111007.0
n,2021-10-20 11:21:04.991275,2021-10-20 11:21:05.107145,zihao,115870.0,177669.0,61799.0,177848.0
[space],2021-10-20 11:21:05.168944,2021-10-20 11:21:05.284993,zihao,116049.0,170291.0,54242.0,204160.0
t,2021-10-20 11:21:05.339235,2021-10-20 11:21:05.489153,zihao,149918.0,144083.0,-5835.0,139610.0
h,2021-10-20 11:21:05.483318,2021-10-20 11:21:05.628763,zihao,145445.0,116539.0,-28906.0,102698.0
e,2021-10-20 11:21:05.599857,2021-10-20 11:21:05.731461,zihao,131604.0,126783.0,-4821.0,167619.0
m,2021-10-20 11:21:05.726640,2021-10-20 11:21:05.899080,zihao,172440.0,572727.0,400287.0,511547.0
.,2021-10-20 11:21:06.299367,2021-10-20 11:21:06.410627,zihao,111260.0,601863.0,490603.0,600504.0
[enter],2021-10-20 11:21:06.901230,2021-10-20 11:21:07.011131,zihao,109901.0,689518.0,579617.0,717718.0
[caps_lock],2021-10-20 11:21:07.590748,2021-10-20 11:21:07.728849,zihao,138101.0,273815.0,135714.0,252856.0
b,2021-10-20 11:21:07.864563,2021-10-20 11:21:07.981705,zihao,117142.0,65402.0,-51740.0,113725.0
[caps_lock],2021-10-20 11:21:07.929965,2021-10-20 11:21:08.095430,zihao,165465.0,290635.0,125170.0,281052.0
r,2021-10-20 11:21:08.220600,2021-10-20 11:21:08.376482,zihao,155882.0,144053.0,-11829.0,122062.0
a,2021-10-20 11:21:08.364653,2021-10-20 11:21:08.498544,zihao,133891.0,289065.0,155174.0,320391.0
v,2021-10-20 11:21:08.653718,2021-10-20 11:21:08.818935,zihao,165217.0,195701.0,30484.0,153058.0
e,2021-10-20 11:21:08.849419,2021-10-20 11:21:08.971993,zihao,122574.0,553868.0,431294.0,536539.0
',2021-10-20 11:21:09.403287,2021-10-20 11:21:09.508532,zihao,105245.0,77530.0,-27715.0,134102.0
s,2021-10-20 11:21:09.480817,2021-10-20 11:21:09.642634,zihao,161817.0,868856.0,707039.0,817960.0
[space],2021-10-20 11:21:10.349673,2021-10-20 11:21:10.460594,zihao,110921.0,103141.0,-7780.0,148486.0
a,2021-10-20 11:21:10.452814,2021-10-20 11:21:10.609080,zihao,156266.0,277016.0,120750.0,259461.0
d,2021-10-20 11:21:10.729830,2021-10-20 11:21:10.868541,zihao,138711.0,313698.0,174987.0,329386.0
v,2021-10-20 11:21:11.043528,2021-10-20 11:21:11.197927,zihao,154399.0,173453.0,19054.0,154198.0
e,2021-10-20 11:21:11.216981,2021-10-20 11:21:11.352125,zihao,135144.0,78446.0,-56698.0,70581.0
r,2021-10-20 11:21:11.295427,2021-10-20 11:21:11.422706,zihao,127279.0,195579.0,68300.0,195869.0
t,2021-10-20 11:21:11.491006,2021-10-20 11:21:11.618575,zihao,127569.0,193366.0,65797.0,172505.0
i,2021-10-20 11:21:11.684372,2021-10-20 11:21:11.791080,zihao,106708.0,210276.0,103568.0,221669.0
s,2021-10-20 11:21:11.894648,2021-10-20 11:21:12.012749,zihao,118101.0,116153.0,-1948.0,120106.0
i,2021-10-20 11:21:12.010801,2021-10-20 11:21:12.132855,zihao,122054.0,79016.0,-43038.0,90416.0
n,2021-10-20 11:21:12.089817,2021-10-20 11:21:12.223271,zihao,133454.0,208745.0,75291.0,187226.0
g,2021-10-20 11:21:12.298562,2021-10-20 11:21:12.410497,zihao,111935.0,142700.0,30765.0,142262.0
[space],2021-10-20 11:21:12.441262,2021-10-20 11:21:12.552759,zihao,111497.0,191539.0,80042.0,228985.0
r,2021-10-20 11:21:12.632801,2021-10-20 11:21:12.781744,zihao,148943.0,83667.0,-65276.0,78842.0
e,2021-10-20 11:21:12.716468,2021-10-20 11:21:12.860586,zihao,144118.0,305162.0,161044.0,272816.0
p,2021-10-20 11:21:13.021630,2021-10-20 11:21:13.133402,zihao,111772.0,184866.0,73094.0,247040.0
l,2021-10-20 11:21:13.206496,2021-10-20 11:21:13.380442,zihao,173946.0,127706.0,-46240.0,76876.0
a,2021-10-20 11:21:13.334202,2021-10-20 11:21:13.457318,zihao,123116.0,100394.0,-22722.0,211224.0
c,2021-10-20 11:21:13.434596,2021-10-20 11:21:13.668542,zihao,233946.0,160299.0,-73647.0,66534.0
e,2021-10-20 11:21:13.594895,2021-10-20 11:21:13.735076,zihao,140181.0,393175.0,252994.0,362223.0
m,2021-10-20 11:21:13.988070,2021-10-20 11:21:14.097299,zihao,109229.0,97563.0,-11666.0,141668.0
e,2021-10-20 11:21:14.085633,2021-10-20 11:21:14.238967,zihao,153334.0,149455.0,-3879.0,113879.0
n,2021-10-20 11:21:14.235088,2021-10-20 11:21:14.352846,zihao,117758.0,99716.0,-18042.0,141502.0
t,2021-10-20 11:21:14.334804,2021-10-20 11:21:14.494348,zihao,159544.0,162463.0,2919.0,113610.0
[space],2021-10-20 11:21:14.497267,2021-10-20 11:21:14.607958,zihao,110691.0,550034.0,439343.0,583497.0
i,2021-10-20 11:21:15.047301,2021-10-20 11:21:15.191455,zihao,144154.0,121585.0,-22569.0,154703.0
d,2021-10-20 11:21:15.168886,2021-10-20 11:21:15.346158,zihao,177272.0,121715.0,-55557.0,95084.0
e,2021-10-20 11:21:15.290601,2021-10-20 11:21:15.441242,zihao,150641.0,199232.0,48591.0,164292.0
a,2021-10-20 11:21:15.489833,2021-10-20 11:21:15.605534,zihao,115701.0,241317.0,125616.0,243657.0
[space],2021-10-20 11:21:15.731150,2021-10-20 11:21:15.849191,zihao,118041.0,169956.0,51915.0,162622.0
i,2021-10-20 11:21:15.901106,2021-10-20 11:21:16.011813,zihao,110707.0,94936.0,-15771.0,95373.0
s,2021-10-20 11:21:15.996042,2021-10-20 11:21:16.107186,zihao,111144.0,154158.0,43014.0,188130.0
[space],2021-10-20 11:21:16.150200,2021-10-20 11:21:16.295316,zihao,145116.0,312312.0,167196.0,285081.0
a,2021-10-20 11:21:16.462512,2021-10-20 11:21:16.580397,zihao,117885.0,200712.0,82827.0,228701.0
[space],2021-10-20 11:21:16.663224,2021-10-20 11:21:16.809098,zihao,145874.0,310605.0,164731.0,310362.0
t,2021-10-20 11:21:16.973829,2021-10-20 11:21:17.119460,zihao,145631.0,404671.0,259040.0,398297.0
w,2021-10-20 11:21:17.378500,2021-10-20 11:21:17.517757,zihao,139257.0,168523.0,29266.0,146901.0
i,2021-10-20 11:21:17.547023,2021-10-20 11:21:17.664658,zihao,117635.0,332033.0,214398.0,352598.0
s,2021-10-20 11:21:17.879056,2021-10-20 11:21:18.017256,zihao,138200.0,228160.0,89960.0,212080.0
t,2021-10-20 11:21:18.107216,2021-10-20 11:21:18.229336,zihao,122120.0,650497.0,528377.0,644997.0
[space],2021-10-20 11:21:18.757713,2021-10-20 11:21:18.874333,zihao,116620.0,192934.0,76314.0,203212.0
o,2021-10-20 11:21:18.950647,2021-10-20 11:21:19.077545,zihao,126898.0,132342.0,5444.0,133147.0
n,2021-10-20 11:21:19.082989,2021-10-20 11:21:19.210692,zihao,127703.0,177539.0,49836.0,173563.0
[space],2021-10-20 11:21:19.260528,2021-10-20 11:21:19.384255,zihao,123727.0,122772.0,-955.0,143079.0
t,2021-10-20 11:21:19.383300,2021-10-20 11:21:19.527334,zihao,144034.0,133345.0,-10689.0,123082.0
h,2021-10-20 11:21:19.516645,2021-10-20 11:21:19.650416,zihao,133771.0,131822.0,-1949.0,125937.0
e,2021-10-20 11:21:19.648467,2021-10-20 11:21:19.776353,zihao,127886.0,123021.0,-4865.0,116818.0
[space],2021-10-20 11:21:19.771488,2021-10-20 11:21:19.893171,zihao,121683.0,337240.0,215557.0,349510.0
c,2021-10-20 11:21:20.108728,2021-10-20 11:21:20.242681,zihao,133953.0,203627.0,69674.0,231356.0
u,2021-10-20 11:21:20.312355,2021-10-20 11:21:20.474037,zihao,161682.0,200919.0,39237.0,145399.0
r,2021-10-20 11:21:20.513274,2021-10-20 11:21:20.619436,zihao,106162.0,153813.0,47651.0,191972.0
r,2021-10-20 11:21:20.667087,2021-10-20 11:21:20.811408,zihao,144321.0,94167.0,-50154.0,94898.0
e,2021-10-20 11:21:20.761254,2021-10-20 11:21:20.906306,zihao,145052.0,59953.0,-85099.0,31902.0
n,2021-10-20 11:21:20.821207,2021-10-20 11:21:20.938208,zihao,117001.0,168691.0,51690.0,163163.0
[space],2021-10-20 11:21:20.989898,2021-10-20 11:21:21.101371,zihao,111473.0,34599.0,-76874.0,67417.0
t,2021-10-20 11:21:21.024497,2021-10-20 11:21:21.168788,zihao,144291.0,678892.0,534601.0,657456.0
[backspace],2021-10-20 11:21:21.703389,2021-10-20 11:21:21.826244,zihao,122855.0,159041.0,36186.0,136566.0
[backspace],2021-10-20 11:21:21.862430,2021-10-20 11:21:21.962810,zihao,100380.0,77054.0,-23326.0,113484.0
t,2021-10-20 11:21:21.939484,2021-10-20 11:21:22.076294,zihao,136810.0,134008.0,-2802.0,125213.0
[space],2021-10-20 11:21:22.073492,2021-10-20 11:21:22.201507,zihao,128015.0,644551.0,516536.0,661262.0
m,2021-10-20 11:21:22.718043,2021-10-20 11:21:22.862769,zihao,144726.0,155418.0,10692.0,132858.0
o,2021-10-20 11:21:22.873461,2021-10-20 11:21:22.995627,zihao,122166.0,110506.0,-11660.0,152980.0
d,2021-10-20 11:21:22.983967,2021-10-20 11:21:23.148607,zihao,164640.0,172595.0,7955.0,81879.0
e,2021-10-20 11:21:23.156562,2021-10-20 11:21:23.230486,zihao,73924.0,628183.0,554259.0,642760.0
l,2021-10-20 11:21:23.784745,2021-10-20 11:21:23.873246,zihao,88501.0,186647.0,98146.0,203413.0
[space],2021-10-20 11:21:23.971392,2021-10-20 11:21:24.076659,zihao,105267.0,193378.0,88111.0,215625.0
o,2021-10-20 11:21:24.164770,2021-10-20 11:21:24.292284,zihao,127514.0,160418.0,32904.0,180375.0
f,2021-10-20 11:21:24.325188,2021-10-20 11:21:24.472659,zihao,147471.0,143579.0,-3892.0,108093.0
[space],2021-10-20 11:21:24.468767,2021-10-20 11:21:24.580752,zihao,111985.0,331225.0,219240.0,363473.0
p,2021-10-20 11:21:24.799992,2021-10-20 11:21:24.944225,zihao,144233.0,185334.0,41101.0,175361.0
a,2021-10-20 11:21:24.985326,2021-10-20 11:21:25.119586,zihao,134260.0,171091.0,36831.0,187452.0
i,2021-10-20 11:21:25.156417,2021-10-20 11:21:25.307038,zihao,150621.0,204602.0,53981.0,187570.0
d,2021-10-20 11:21:25.361019,2021-10-20 11:21:25.494608,zihao,133589.0,177391.0,43802.0,154823.0
[space],2021-10-20 11:21:25.538410,2021-10-20 11:21:25.649431,zihao,111021.0,138256.0,27235.0,173214.0
a,2021-10-20 11:21:25.676666,2021-10-20 11:21:25.822645,zihao,145979.0,234346.0,88367.0,222005.0
d,2021-10-20 11:21:25.911012,2021-10-20 11:21:26.044650,zihao,133638.0,167589.0,33951.0,160470.0
[space],2021-10-20 11:21:26.078601,2021-10-20 11:21:26.205120,zihao,126519.0,501210.0,374691.0,497898.0
p,2021-10-20 11:21:26.579811,2021-10-20 11:21:26.703018,zihao,123207.0,239320.0,116113.0,275662.0
